waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.02e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.02e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.12e-06) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=1.12e-06) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=2.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=2.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=3.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=3.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=4.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=4.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=5.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=5.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=6.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=6.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=7.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=7.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=8.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=8.2e-07) Y,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=9.2e-07) X,waveVsWave(?x (OP("/M0" "gm") / OP("/M0" "id")) ?y (OP("/M0" "id") / VAR("Wnmos"))) (Lnmos=9.2e-07) Y
27.77560775247843,0.0005967701681182767,26.21875733283438,0.01747261011089252,26.0676917009825,0.01916657243704434,27.66072938320285,0.004097346397972232,27.52069011354115,0.005482278849337794,27.3671073543896,0.006797367769013916,27.18345811631176,0.00832904215697124,26.98100768939395,0.01005039529126727,26.77427314835598,0.01189678164717419,26.57432240533282,0.01379239028959771,26.38800197842663,0.01566877413692101
27.76037611590831,0.0007877759381057815,26.00371611515811,0.02268602399059534,25.85345096990736,0.02484789803975995,27.58470093331896,0.005400947611557082,27.40572383111375,0.007215007717587753,27.22475792894726,0.008930801029397497,27.01843648222273,0.01092189330550164,26.79738937148872,0.01315122074590276,26.57647501781844,0.01553399401810274,26.36683384900293,0.01797226728868385,26.17497085740547,0.02037868223478781
27.74292895968326,0.001039746489728716,25.78779578579205,0.02939151089036862,25.6413475510329,0.03214458136545995,27.49892684317188,0.00711354761743347,27.27797824479468,0.009483872538188822,27.06867272149395,0.01171634394635237,26.83990087053106,0.01429731986094947,26.6015476963691,0.01717610113539228,26.36864515340111,0.02024208614827496,26.15213442119484,0.02336944948477298,25.95787247520531,0.02644734133817521
27.72295463551594,0.001372053589213932,25.57450397658814,0.0379972484147901,25.43482647419545,0.04149690234452053,27.40244097727792,0.009360673603775748,27.13677226020992,0.01244946859191394,26.89874495816145,0.01534567022082933,26.6484700583725,0.01868132407242334,26.39491224839416,0.02238765066215697,26.15300081778225,0.0263212758133347,25.93309654824139,0.03032153071199447,25.74002248931552,0.03424855217466821
27.70010100180939,0.001810180245628004,25.36717168927772,0.04901938858176636,25.23677626485861,0.05346187514359059,27.29426570413469,0.01230506460522425,26.98160733057475,0.0163182092463255,26.71523170637219,0.02006374290366818,26.44526613499708,0.02436145555589157,26.17948506010917,0.02911891099216172,25.93230112964469,0.0341515176864453,25.71299167517872,0.03925535812380587,25.5248884193069,0.04425485854366141
27.67397122142357,0.002387626300545094,25.16845873873529,0.06311043018898206,25.04894540572054,0.06874393883175745,27.1734400529833,0.01615711313498371,26.8122364290365,0.0213545043880625,26.51883110641153,0.02618259779123877,26.23196365812639,0.03170251165585564,25.95782198385044,0.0377912789182858,25.70972490146594,0.04421293189152188,25.49524210624757,0.05071013298835657,25.3157113898223,0.05706334670543404
27.64411947053221,0.003148397040604022,24.97975790075701,0.08109478580854872,24.87130176450986,0.08823307725522038,27.03905605718613,0.02118799038650123,26.62873840365948,0.02789588563238158,26.31074762135298,0.03409845135880851,26.01079840839449,0.04116610399996244,25.73293920430928,0.04893698750783046,25.48864191841523,0.05711155831101009,25.2830472156908,0.06536659734227651,25.11500310080745,0.07342817862434033
27.61004669108716,0.004150247696679958,24.80056068038203,0.1040127165380551,24.7014291889269,0.1130512015084539,26.890303691842,0.02774605323685715,26.43159203288377,0.03637173337912051,26.092731022117,0.04431294137965878,25.78451410733857,0.05333510645245455,25.50812138741042,0.06322737543445776,25.27226180628686,0.07361184179044152,25.07888688358576,0.08408377501512823,24.92394867317271,0.09430125100227195
27.57119657294539,0.005468905272692824,24.62788611264339,0.1331733872316902,24.53408842605828,0.1446069360787005,26.72652402697871,0.03627723789718712,26.22174090426457,0.04732641726369493,25.86707072456403,0.05745954051162908,25.55622378194908,0.06894428945486264,25.28661315517154,0.08150847575634998,25.06316053833699,0.094677478318314,24.88393258126593,0.1079448040769765,24.74178222790241,0.1208822156739874
27.52695201811811,0.007203550111070539,24.45590279531009,0.170216902470837,24.36108042879549,0.1846577309947066,26.54726899596866,0.04735026754117519,26.00063653197905,0.06144786962449105,25.63652394566342,0.0743364831025024,25.32916479112269,0.08891878073868346,25.07118848099888,0.1048457283150613,24.86271035608582,0.1215223451180542,24.69743206252624,0.1383132071805556,24.5652393790927,0.1546785613065481
